79,57,37,37,24,26,36,45,nan,7.3964572522984096,26.263706079544576,12.859799820678024,4.1098649358862227,3.5230920728239705,15.718765285310104,4.1329315799190853,3.604025999721054,15.766553323483006,5.4012633943308543,4.687513852228137,14.299260765177971,4.7556784342210001,4.1155450061113612
93,72,38,37,25,26,35,47,nan,7.388766603407511,26.229718069505463,12.86007622373122,4.1108888675427178,3.5240266237131266,15.72659298108935,4.1342886949186246,3.6052713042432756,15.778284046718365,5.4108468987797336,4.6960820660057436,14.30042857814,4.761360357827801,4.1204441465680874
92,68,38,38,25,26,34,45,nan,7.4082358195049949,26.223880428811881,12.860058857816311,4.1101016499089775,3.5233259415496256,15.738588710659165,4.1415064041227918,3.6118825814164341,15.783615559730325,5.4160346675052855,4.7006965708890727,14.300799194736847,4.7633573640849587,4.1221946061125267
124,71,34,33,23,24,28,40,nan,7.4203637393308455,26.216173883123421,12.860919484364175,4.1070838958543963,3.5208301211703414,15.739834199665964,4.143999790900752,3.6140955289289551,15.787339017950197,5.417785809147647,4.7023583255662409,14.304220888776063,4.7676644401016182,4.1261030744036464
130,72,36,32,25,23,29,39,nan,7.4901181115822544,26.19040213902894,12.86409650875162,4.1082477762675671,3.5219175287073279,15.747021297780309,4.1456274622953337,3.6156986087493106,15.789336911120666,5.4098189834634356,4.69549148224635,14.306182499819727,4.7704715235556669,4.1285712940001229
134,74,35,29,24,22,25,42,nan,7.546710272637112,26.224291191181816,12.867384391581249,4.1108994246199773,3.5243372228704049,15.753725915419263,4.1445711884556875,3.6147676765074177,15.79012962865332,5.4085648337149603,4.6943111230035539,14.308964494706295,4.7713115642790971,4.1293607838178827
128,62,31,32,25,24,25,40,nan,7.6342457897604126,26.256716339101693,12.873520861430709,4.1148858376022774,3.5278169065725802,15.754711995901175,4.1467788250981608,3.6167750942663845,15.800151100436031,5.4121598117038889,4.6978324617888871,14.315449694414601,4.7644291254055346,4.1234463561154655
132,63,31,36,26,25,25,42,nan,7.6861358559250554,26.32034198532077,12.882571279758997,4.1135214068076271,3.5268163198932325,15.756247317155198,4.1516210620247218,3.6210408084390515,15.799853459221888,5.4125041593139986,4.6982208037526858,14.321720102104901,4.7634824125185151,4.1228772205207953
101,58,28,36,27,26,27,46,nan,7.7073420482137776,26.335594320591031,12.882831949014927,4.1140109116102845,3.527338874014331,15.763591053995686,4.1553304713123449,3.6244482303563035,15.796468543936991,5.3974731121478872,4.6849978434474684,14.332375659698771,4.7549727756143305,4.1158560467709719
91,58,24,37,26,27,26,44,nan,7.7476639099817604,26.326468579717584,12.88348590854207,4.1144943597797576,3.5277602584458965,15.767882138210155,4.1581090004139902,3.6269330446610417,15.79430500218441,5.3979250614061183,4.6853995453577051,14.349749134870033,4.736407686317035,4.1000690025233775
86,60,31,37,25,28,26,44,nan,7.8117628937399077,26.32687548841546,12.893666427483273,4.1157907888191243,3.5290442575921257,15.78831426694142,4.1582906723770776,3.6275344496898043,15.794533315587175,5.3946453826791938,4.6825661882806653,14.36443597861828,4.7164639465187044,4.0831332307904855
88,61,33,32,23,26,28,47,nan,7.8229257812032689,26.346508884687061,12.895439043688537,4.1173250888856794,3.5303584768020753,15.804184093653285,4.1593870194966458,3.6287391258687993,15.810691806150432,5.397165702719259,4.6852150974348632,14.377887891603729,4.7068372069808495,4.075168378045162
71,60,34,30,23,26,29,47,nan,7.8497171325305306,26.38729447942907,12.906862524522674,4.1233285357522291,3.5359061834004391,15.825434788121038,4.1644126611181536,3.6335731116452563,15.826308144070422,5.392088562465549,4.6812905720954632,14.420632460047335,4.6786886362137352,4.0517349328674177
69,55,33,29,23,24,31,46,nan,7.8646570110088128,26.374800749350932,12.914238473030986,4.1241184405025004,3.5367623028533557,15.82748501190483,4.1700261887150925,3.638526898908073,15.828333050943591,5.3912067884680361,4.6806199872995835,14.441073479743,4.6676342714472545,4.0425837870358405
81,56,36,30,22,22,30,55,nan,7.8769443806395687,26.398615022249416,12.919496630682371,4.1235890329309965,3.5364219505138634,15.837468335235965,4.1712285704463161,3.639717675117347,15.838106881919721,5.3997088070090697,4.6883097384657564,14.439699874551112,4.6686592550013115,4.0433208284097617
88,53,31,31,24,22,32,56,nan,7.8825939371842724,26.422472598231447,12.923935949569765,4.1254725694738879,3.5380757506863656,15.843922252937638,4.1721372745593346,3.6406878425992231,15.853800880499687,5.3930930298571322,4.6828636557895278,14.446369816484095,4.6692660798025249,4.0440731088662867
91,51,32,34,26,21,30,57,nan,7.8930793584051226,26.467435623281641,12.929834068458371,4.1259896764157435,3.538719343065269,15.856617969212184,4.1813985391075175,3.648894488581039,15.853500215638977,5.3907283647994166,4.6809121489011085,14.446538058880833,4.6695680762791634,4.0442382862651876
114,50,28,34,28,20,30,58,nan,7.9067495112637314,26.510728339467988,12.939124363633683,4.1261295911621145,3.5391850313685596,15.886898664453559,4.1838653054191211,3.651752619565543,15.86444644365578,5.3730672133937585,4.6658843334453683,14.454615995262404,4.669026377605312,4.0440061785005721
118,48,29,36,30,20,29,60,nan,7.9192542915682331,26.539488332956019,12.9476372078501,4.1290118490913317,3.5416907139833267,15.911505009865779,4.1696181981901574,3.6397292860077455,15.868680670152708,5.3711358157744664,4.6642931934835712,14.470160490017195,4.6562833733293809,4.0334023489828974
118,47,24,35,30,20,30,54,nan,7.9265630556326485,26.573953817160948,12.967551678022296,4.1320769190742288,3.5447570539563902,15.925831688744593,4.1550203525009897,3.6271745970423543,15.878942141559506,5.3476733527964946,4.6441821040349964,14.504825005596944,4.6330023368034583,4.0138861149367768
116,47,26,37,30,22,27,53,nan,7.9575340191731749,26.637339135205909,12.982025334322168,4.1309209739071271,3.5440871475112119,15.943524223320276,4.1440403815977733,3.6179157924631538,15.884768742465466,5.3377948103976713,4.6358801714006805,14.537498038682953,4.6099331644434374,3.9946740807951313
113,52,28,33,28,23,29,52,nan,8.0068106512444785,26.817153335432497,13.00000979599003,4.1212634100692913,3.5363010868749258,15.962773391868762,4.1408029923504639,3.6155556155526978,15.933430547727385,5.3063067775922974,4.6098494447113181,14.6069522629106,4.5308378367437507,3.9274892719174233
92,50,32,34,26,23,29,50,nan,8.0070396991739194,26.847035722914338,13.008213412507923,4.1122555074090785,3.5287208972846491,15.978378638870902,4.1440896930373654,3.6187477585178121,15.952495521112111,5.2813083207868212,4.5887063240072576,14.669450711113463,4.4896366971916555,3.8929402092933909
124,58,36,33,26,24,29,49,nan,8.003485365717923,26.908013821129892,13.02245096044722,4.1039117796431039,3.5218176211998125,15.98863268269727,4.1479480484971045,3.6221899509233122,15.962571688619786,5.2684852005022105,4.5778066743534973,14.738144824829309,4.4560513253124521,3.8652448789599396
119,80,42,37,28,27,28,50,nan,8.0502247404139418,26.933410615449123,13.025673579388485,4.1063566701166501,3.5241100368739513,15.993269776606619,4.1540663001846134,3.6275828096376039,15.961469161736387,5.2494531321389815,4.5612839564490715,14.773706184163798,4.4377036320878274,3.8501768903497724
126,78,42,34,28,25,29,50,nan,8.0833506998147886,26.974100106940558,13.025044603130816,4.1098002477742259,3.5270469197152798,16.000418861153015,4.1588351451114454,3.6319444900800355,15.959138473893089,5.2374198409362496,4.5507704747508813,14.794232364164879,4.4162753298784354,3.8319594248604743
127,75,41,35,30,26,26,54,nan,8.0966020943813746,26.99900126869202,13.028018509162115,4.1118688407759683,3.5289972822342515,16.010156626402832,4.1634424202637925,3.6360481977668289,15.956883739397629,5.2280417603037099,4.5426247361049867,14.793749179191209,4.4135128422617784,3.829524766977896
126,78,41,32,30,27,26,52,nan,8.1147072691797675,27.035739474643709,13.030243979449304,4.1143930600436738,3.5311622125950364,16.014589395239586,4.163946579250279,3.6365418686803954,15.961306496535343,5.226124404044743,4.5412018594831194,14.783448480604896,4.4217391656791802,3.8365322673687587
90,76,39,35,29,27,25,50,nan,8.1624224586541008,27.145871077160624,13.030546598036739,4.1189226821740137,3.5351816376192566,16.039132432960653,4.1499378655139161,3.6247403817091777,15.973906958445054,5.2369079783732184,4.5509465590524947,14.78291184957334,4.4444309818990915,3.8561413659731754
96,53,40,35,28,24,24,50,nan,8.2201601527555184,27.21348159533385,13.043605816418792,4.1140031766339318,3.5313415008983462,16.062020500156194,4.1511923763445404,3.6263069703984372,16.011696383709381,5.2464424858173704,4.5603205503376278,14.842483930700155,4.4439149970337084,3.8569162938314863
82,56,39,34,27,23,26,52,nan,8.2630528062251845,27.271724448005685,13.05293836175951,4.1105892019054364,3.5285894056781641,16.089593253752899,4.1689988773177662,3.6423996883677336,16.02438652136674,5.2579406752015254,4.5706493959286405,14.871164459910213,4.4512059123562429,3.8638943273118502
76,55,38,36,27,23,26,45,nan,8.3141613069959241,27.335314206682963,13.070007143078797,4.1095083642204235,3.5280868797528484,16.111134203945532,4.1829437115780808,3.654989945670978,16.10554438807678,5.3085990547017117,4.6171346257469992,14.910526451640527,4.4618838197962543,3.8739900578593645
74,58,40,38,27,21,27,48,nan,8.3619672796889741,27.445024958647995,13.099606449969988,4.1131739632610298,3.531750334421111,16.127705116937356,4.1979464447566066,3.6684163436920261,16.137000152497446,5.3312862781744803,4.637832761523712,15.008801874209462,4.4777829370929441,3.8898202747388675
75,51,39,36,24,22,27,47,nan,8.4064072603292548,27.527835865614186,13.142544640461363,4.1199108802883115,3.5385795477723643,16.146814486967685,4.2174089623892659,3.6859116869296096,16.198051066864107,5.3607048888541691,4.6651716042552041,15.131330448972747,4.4746369080354347,3.8897827145700372
64,53,36,34,24,22,28,46,nan,8.4331147347522855,27.532690565194219,13.18146800793166,4.1304340466579577,3.5482991741595886,16.175169110389604,4.2392428559532096,3.7056726507703353,16.242834859582874,5.393602227562007,4.6949966409296344,15.223120297176548,4.485587465945251,3.9012745775557858
71,56,37,36,23,22,26,43,nan,8.4318716266796425,27.494047460901175,13.231717977564776,4.1472335303985766,3.563727629559315,16.188928715636514,4.2567946506848768,3.7212585386089732,16.303510035836613,5.4040132723926257,4.705539504725178,15.35878113264115,4.4868671088021967,3.9051345702875224
78,59,37,36,21,22,28,45,nan,8.434108820667344,27.518172165218687,13.263552271465665,4.1642503764351249,3.579120039251992,16.23535361881061,4.2871323932824303,3.7488260882813869,16.353258067692579,5.4074785588565764,4.7099484225541346,15.471317252070053,4.4975388817905566,3.9168869326930285
78,53,33,35,22,22,26,42,nan,8.4398549243662035,27.502696306440185,13.307531262317264,4.1825110648221013,3.5956461250750622,16.283474882604793,4.3150686295460297,3.774303605320005,16.385826912514503,5.4055024551147763,4.7091927703723471,15.616840135416407,4.4780471801238155,3.9025955145733113
82,57,32,35,22,22,28,47,nan,8.4459700123473773,27.500887896280584,13.358511487968901,4.1996344460213395,3.6114438179558652,16.320255634141933,4.3388023324075533,3.7957752077903923,16.440949666155699,5.431179842436932,4.7332592020746276,15.69772547355611,4.4701578160618789,3.8974820490889335
80,57,34,36,22,23,29,49,nan,8.4475780576471475,27.505790272304413,13.445927022962229,4.2305891906884714,3.6397746426401478,16.383925832060541,4.3842963153993724,3.8367730043432888,16.512774564372979,5.4705403394944723,4.7696030658131772,15.803048456687874,4.5021561103353722,3.9276946090433724
79,54,34,38,25,23,33,49,nan,8.4503233978416414,27.508363963240761,13.469859292947971,4.2424395379092292,3.650453739050926,16.404953798950853,4.4052282237188063,3.8555849222793581,16.53315428679316,5.4833062223429199,4.7814034991363066,15.827697693035754,4.5128750082416262,3.9375543170631988
73,50,35,37,25,25,33,48,nan,8.4545339537292854,27.522636322973042,13.486618630273833,4.2549141726258553,3.6617043685849531,16.461166687017233,4.4259504562605123,3.8748099338701323,16.548789007099693,5.4956121965634761,4.7925431953298858,15.829110333894533,4.5304470491516975,3.9529095220155415
80,51,36,36,26,24,34,50,nan,8.4560421982073191,27.569661070995892,13.489735502160286,4.2593147734355137,3.6654963617026661,16.512251123902821,4.4358791907921997,3.8843841801637353,16.557301602243619,5.4970078894502965,4.7938825228746733,15.830419892392481,4.5444024347182301,3.9650719525410576
86,52,37,37,29,24,34,47,nan,8.4535114773869413,27.55583041564233,13.50406705202642,4.2702918395726508,3.6752012097378017,16.530065239450792,4.4411815296727797,3.8894331308154761,16.558318199251779,5.4985016845092458,4.7952335229237262,15.824804635117244,4.5548116147619213,3.9741021035780824
91,53,34,34,28,22,33,42,nan,8.4781315999299327,27.534344431454581,13.561164221384892,4.2904859446165204,3.6937958826392907,16.548305907404089,4.4502382178859863,3.8977325432572156,16.560587725467723,5.498757484053777,4.7954558293929566,15.809459027402722,4.5796170629395556,3.9951980783839405
89,52,34,30,27,25,30,41,nan,8.509512850708898,27.524706100788801,13.595915013043539,4.2932739036901371,3.6969103907708356,16.580356096367339,4.4627323665249294,3.9093096421273543,16.559749213790013,5.496679050861176,4.7936509028690324,15.787607869359737,4.5877009322351165,4.0019262919283403
93,55,34,30,29,22,31,40,nan,8.5298230582407601,27.578735254993042,13.655875165952953,4.294136430833321,3.6987856179012253,16.60420700317918,4.4732334123588187,3.9189687847770207,16.558862267753408,5.4986527786735291,4.7953711111597057,15.751010033545073,4.6026686488042801,4.0141537802952563
97,55,36,30,27,23,32,45,nan,8.5408638523821452,27.539050113141641,13.722106129417437,4.300087264784116,3.7050617977435434,16.618397573658736,4.4825957633527906,3.9273383753499114,16.562242147080518,5.4991239332568016,4.7958318709839034,15.715991816666765,4.6131206226665942,4.022547872953961
99,58,35,28,25,23,33,46,nan,8.5361336921336211,27.529626546299852,13.786938641479392,4.3076791637124812,3.7129302961919453,16.634724561921956,4.4874808708785636,3.9319838462775882,16.562683992254616,5.4991675329950267,4.7958631666142981,15.688518676388929,4.625160062027633,4.032550946872421
104,55,33,31,27,24,33,52,nan,8.4984631334107856,27.500467621413122,13.834779243237502,4.3170972978187399,3.7220033134433965,16.646313846712843,4.4890443660148174,3.9335219496756388,16.567711695923151,5.4994156238642287,4.796237024054542,15.664783971388804,4.6364218567999167,4.0416418341088853
99,54,33,31,28,22,33,56,nan,8.477792435324556,27.473796754867315,13.872737017225415,4.3186105796212315,3.7239926221845749,16.647775305097813,4.4905541627416659,3.9349253266224884,16.568791150507028,5.4987472992367463,4.7956675473517283,15.650922341036491,4.6434761725965172,4.0475260356553528
96,50,36,32,28,24,32,57,nan,8.4669954139363206,27.507242547167412,13.902181507635918,4.3132110527540721,3.7200194691968069,16.660788308577118,4.4934104945877147,3.9376634292327135,16.572119997395909,5.5013552047336445,4.7980856116289328,15.634338742191229,4.6499592422991922,4.0529433098217336
99,54,33,32,33,25,29,56,nan,8.4565398266801619,27.513813131204024,13.920739724751741,4.3103359391970839,3.7178196397718981,16.658262278949614,4.4935698157108348,3.9376872967723231,16.575943313633324,5.5084950356651907,4.8043250421845256,15.564861191363573,4.7076225570541119,4.1013610488671253
98,47,32,34,37,26,33,58,nan,8.4460073870477466,27.518591275913611,13.920786853700378,4.3103290232638862,3.7178492087555339,16.654906701563583,4.4997213168038774,3.9430431581875287,16.576131696112384,5.5084901327070481,4.804387162482282,15.498929379104753,4.7709873379638026,4.1547965244026468
105,46,34,33,36,27,32,55,nan,8.4332036703286324,27.527620346316805,13.919145640612182,4.3103201865830156,3.7179527737622431,16.640084760294506,4.5252158397375757,3.9650188650609817,16.558649189321805,5.5211228730906354,4.8147900796068566,15.466820808506919,4.8086188189466492,4.186736525012198
106,44,34,31,36,28,36,53,nan,8.4217807961416007,27.540610709301092,13.918476443555649,4.3117139510982998,3.719055591747995,16.633199455997755,4.5284961217590496,3.96772767358806,16.541309667536666,5.5541006192682421,4.8429725826081524,15.407756693796749,4.8555422091761029,4.2261671688220934
106,50,33,31,38,29,38,56,nan,8.4173158128183019,27.534901783560816,13.918204824168711,4.3123754825256668,3.7195607808264155,16.624542523130181,4.5313307715704738,3.970201555624373,16.529209435502668,5.573585366643818,4.859406410730287,15.33823294790991,4.9176953369646723,4.2785210999897192
101,46,34,34,33,27,39,56,nan,8.4137034301665974,27.543282173547141,13.918246271933105,4.3121065321625496,3.7193490264711326,16.610363542035945,4.5436105221898453,3.9805878719896666,16.49560967622028,5.6213243849963019,4.8998859616723616,15.293548341159667,4.9797003675105005,4.3311076675607616
95,47,39,31,30,30,37,54,nan,8.3983102914972552,27.584960757416212,13.903567849444677,4.3196135172544352,3.7254019309154494,16.603427414522699,4.5399344374197854,3.9774139267425452,16.467868186258936,5.671332455073518,4.9424096856028372,15.21755625036935,5.0758919061232248,4.4129102066738755
82,52,39,31,28,30,37,51,nan,8.4053573107833817,27.648602541514016,13.901276642174453,4.3197770062132292,3.7255311083803542,16.581577870795513,4.5379481817984777,3.9752633292997821,16.462155681900317,5.706700970080381,4.9729073922269587,15.159134560191358,5.1337205032086368,4.4616540262596134
81,60,39,34,26,29,33,50,nan,8.399770702276987,27.67444597898859,13.887187527228797,4.3246355084747856,3.7293157344046488,16.560278315643856,4.5400313137506618,3.9765707208096814,16.421680392956386,5.7720239434874534,5.028483691397879,15.158226764937673,5.1498544001269098,4.4755657647457712
81,57,38,39,25,28,30,46,nan,8.3943268025010624,27.699243295151785,13.845197530195072,4.3338305587371826,3.736531340902626,16.527678395736391,4.5570548458673761,3.9909274947246844,16.396645070159625,5.8070349301955719,5.0580211929763488,15.155471575534039,5.1571746776424563,4.4818950565012425
85,61,37,40,25,27,30,43,nan,8.4361031168158185,27.858697814731102,13.799846517956027,4.3381441621888222,3.7391752811671153,16.483112172483917,4.5866226431886243,4.0157988440385983,16.391048605572781,5.8280994673838853,5.0760928840786983,15.150361501290543,5.1640077105280904,4.4877185845023755
81,63,33,42,24,24,29,40,nan,8.466885679173263,27.9178565720186,13.750290150396751,4.3431629300125687,3.742530298618862,16.43875003386065,4.6079635435715103,4.0335527707770726,16.381003533687313,5.841011774338039,5.0869461975750676,15.128902944815792,5.1908352452560589,4.5106346900969321
82,62,31,41,25,24,31,39,nan,8.447204466241983,27.938126626735343,13.700944716803752,4.3554046684998537,3.7521265805599291,16.386093627823062,4.6288478236280026,4.0506595130132057,16.359361392720253,5.8419444240436507,5.0870107859750027,15.104752039138717,5.2200410815124831,4.5354262183393619
84,62,31,39,25,23,32,40,nan,8.4333998072403116,27.957666856549825,13.645720943632769,4.3704911468979297,3.7638108974083275,16.350361825911367,4.6249281352692222,4.0465208870517388,16.317572837644637,5.8638787268864165,5.104811402854855,15.083428953265631,5.2373047442081502,4.5498227088939389
84,69,30,34,23,25,30,37,nan,8.4244754129090236,27.944848762510507,13.593842471762208,4.3765189158718787,3.7680050049615241,16.309417513865586,4.6235346251030975,4.0445816722642425,16.287082109085951,5.8906695285487478,5.1270304710284016,15.044960877040833,5.2546264876509543,4.5641151284512631
70,68,32,33,24,26,28,34,nan,8.3822481664212791,27.794680688255188,13.521893097429809,4.3690879726513838,3.7601119730374557,16.263976136151289,4.6222879321400887,4.0425177572975191,16.234058424375181,5.9280191209291582,5.1577258436849194,14.98970269839514,5.2903426030602576,4.5937174923901178
69,64,32,31,24,27,29,35,nan,8.3618516550942168,27.79275194885286,13.503499577198353,4.3644958173881099,3.7558515461730071,16.257108531426407,4.6207651402991496,4.0408841751214855,16.207734498409067,5.9508961310894479,5.1768890893248409,14.983760414132274,5.2933886596985946,4.5963985549308548
65,62,34,31,25,28,30,34,nan,8.3515688521514679,27.799814931736581,13.484286980040347,4.3637926541945671,3.7549472895540044,16.255295735530446,4.6180310075870796,4.0385754550701449,16.207054247000681,5.9492714178274992,5.1755471557665365,14.983590945479337,5.2951336256224213,4.5977167897943874
67,57,34,31,26,28,30,36,nan,8.3341431829522303,27.815891503957229,13.477838382163126,4.3656768090042162,3.7563180327301127,16.252250116456064,4.6232585629296379,4.0431297989832844,16.20870868774702,5.9475932396228668,5.1740399598374296,14.986610814134103,5.2928166758264954,4.5959057161753316
67,51,34,32,26,30,29,41,nan,8.3187341261429282,27.826418079967731,13.477864097964053,4.3655450700642371,3.7563325882682856,16.249782407175644,4.6247977902408621,4.044416173971503,16.2105364081803,5.9474794231969259,5.1741012613689898,15.002276673149142,5.2877553268788118,4.5920017112096714
69,51,35,29,26,30,30,40,nan,8.2742526142835793,27.832065417377081,13.479898567558353,4.3644369200125439,3.7554096688120868,16.250408692181086,4.6256851182233234,4.0451132723894014,16.218627644623908,5.9359509363699274,5.1642233665992672,15.033142158589543,5.284555794230938,4.5898913705907551
74,58,33,27,26,31,29,40,nan,8.1581672667539564,27.8962638654444,13.501870233909527,4.3674182594819317,3.7582555891547496,16.237824162089765,4.6464525257075247,4.0630306758830921,16.344775010706339,5.8576168862591986,5.0990657578579279,15.097078873712627,5.267628521386718,4.5768542393875924
78,63,32,30,27,32,27,47,nan,8.1352336156287208,27.896236952899073,13.506419121979169,4.3683708147104277,3.7591495532938524,16.258004941289816,4.6489611620197477,4.0656729283491169,16.412936508901932,5.8366946921049543,5.0823676094910217,15.125913005988668,5.2676984682933439,4.5776274079759292
75,65,38,36,28,32,25,49,nan,8.1213784114548009,27.890605280267227,13.526679941655516,4.3660761794416567,3.7576702932880832,16.288864776801276,4.654893353120209,4.0714972370305755,16.47357385616348,5.8198032326243831,5.069211531864271,15.169586188221372,5.2647460814395535,4.5761637424914792
77,62,42,39,31,28,26,47,nan,8.0887821943850451,27.866371940648467,13.57105403545895,4.3723918003747837,3.7639096591230152,16.326362486623928,4.6559742366091887,4.073291178520674,16.510825581634965,5.8034994875112007,5.0560471377232545,15.233927834917036,5.2549696374109427,4.5692295517400705
97,63,45,38,30,27,25,50,nan,8.0554625614432513,27.823801417587099,13.598536637296684,4.3753125524056191,3.7667862221807882,16.34212129473234,4.6637108408774681,4.0804399614053661,16.526154994800784,5.7993180703128528,5.0527902994524974,15.288399100033654,5.2324765027878257,4.5510000073179038
99,62,48,40,30,26,24,50,nan,8.0545676847629135,27.823723070269217,13.623725114965684,4.3787087905962876,3.7703577616471695,16.367470824581179,4.666661405739462,4.0834858181022335,16.542972239321585,5.80189217922217,5.0554919959998381,15.320321516054774,5.2207940903543912,4.5415490454792264
96,57,48,38,29,24,26,49,nan,8.0510287347154588,27.833137623548172,13.678532774457491,4.3850300515113014,3.7766548953649872,16.468948686206918,4.6093720049756435,4.035305479917989,16.587935181243765,5.7716799089129855,5.0303430962345361,15.364547502532746,5.220911288086751,4.5428310823936275
101,52,43,32,27,24,27,43,nan,8.0490734655758285,27.838245548538389,13.70961450272198,4.3840918689401018,3.7764430909027968,16.487132572004718,4.5876562113692714,4.0166584183901399,16.610161607471166,5.7762035532317748,5.0347644234211861,15.418870095823081,5.1981493382268615,4.5244169035282074
104,65,43,29,24,27,28,42,nan,8.0480198286469538,27.839667160867794,13.741934677364425,4.379656938347134,3.7732052912685794,16.5107869744757,4.5839577884649882,4.0138872439272379,16.624301100489344,5.7621815242248751,5.0229108990530786,15.42334224217937,5.2021507761327834,4.5278214381221318
87,62,39,32,25,27,32,39,nan,8.0283269521928844,27.849000643032738,13.74947113125392,4.3780234017394637,3.7719850015032486,16.527643145498647,4.5893536026747341,4.0188706241401801,16.627094367143041,5.7599074042781018,5.0211369072073948,15.429229438399549,5.2043149466562566,4.5298851445488344
77,53,37,29,24,26,32,40,nan,8.0106111506490389,27.847327380418921,13.759328480195277,4.3771116447896556,3.7714299943060685,16.540696718502055,4.5953798633202148,4.0245026380217279,16.640603307825049,5.7520827153401033,5.0146208042458218,15.429527481847856,5.2050651725123585,4.5306869391359106
75,56,36,27,26,28,31,38,nan,7.9806198925225553,27.758143590156894,13.770295013108452,4.3783096466240687,3.7726785369158349,16.559431923943833,4.5920939036188502,4.0219876815499207,16.648708522092157,5.7456595065910347,5.0094233855377626,15.453310915800184,5.1967051217637001,4.5239750613534042
74,56,36,28,26,27,30,44,nan,7.960062542252281,27.730183126187061,13.779462548206794,4.382692690566774,3.7764850944404387,16.584790975877862,4.5810302338809823,4.0127274426922313,16.659328299648891,5.7373483843060535,5.0024327592600013,15.501629301467972,5.1567757251417001,4.4903837653215168
